Aluno_53,5,56,3,79,10
Aluno_54,5,33,2,16,6
Aluno_55,5,22,4,48,3
Aluno_56,4,43,2,50,21
Aluno_57,4,31,3,38,6
Aluno_58,3,36,3,36,1
Aluno_59,3,22,4,19,17
Aluno_60,2,15,4,37,0
Aluno_61,3,30,3,10,5
Aluno_62,1,23,2,1,16
Aluno_63,1,60,1,9,15
Aluno_64,2,20,2,67,4
Aluno_65,1,39,1,68,20
Aluno_66,5,12,4,68,21
Aluno_67,2,52,4,87,9
Aluno_68,5,57,4,47,3
Aluno_69,4,57,2,8,21
Aluno_70,5,24,3,42,13
Aluno_71,3,18,4,23,4
Aluno_72,5,36,4,62,11
Aluno_73,1,43,2,66,23
Aluno_74,1,43,4,22,16
Aluno_75,1,36,2,52,12
Aluno_76,2,11,4,27,16
Aluno_77,3,21,1,14,14
Aluno_78,2,47,1,38,3
Aluno_79,5,40,4,27,11
Aluno_80,2,28,4,32,7
Aluno_81,5,48,3,11,20
Aluno_82,2,49,2,16,23
Aluno_83,5,44,2,72,16
Aluno_84,4,46,1,9,0
Aluno_85,2,54,1,44,10
Aluno_86,3,10,4,34,23
Aluno_87,2,41,1,62,9
Aluno_88,1,17,1,76,2
Aluno_89,4,24,4,87,17
Aluno_90,4,33,4,45,18
Aluno_91,3,47,4,64,6
Aluno_92,3,38,4,29,8
Aluno_93,2,51,1,46,9
Aluno_94,5,18,3,38,16
Aluno_95,5,17,3,32,18
Aluno_96,3,20,4,46,7
Aluno_97,1,57,2,27,17
Aluno_98,1,22,3,23,9
Aluno_99,2,50,2,30,19
Aluno_100,5,26,2,60,15

Aluno_1,3,16,1,49,18
Aluno_2,3,16,1,10,18
Aluno_3,5,44,2,76,14
Aluno_4,4,59,2,89,4
Aluno_5,3,22,2,53,8
Aluno_6,2,27,3,70,9
Aluno_7,4,17,3,59,8
Aluno_8,4,26,3,72,22
Aluno_9,3,20,4,25,19
Aluno_10,1,25,4,49,14
Aluno_11,2,43,4,22,16
Aluno_12,4,33,4,3,8
Aluno_13,4,12,1,28,12
Aluno_14,2,38,1,39,22
Aluno_15,1,59,2,21,17
Aluno_16,3,20,4,24,16
Aluno_17,5,19,1,71,3
Aluno_18,3,28,2,48,17
Aluno_19,1,47,1,41,13
Aluno_20,5,42,4,28,20
Aluno_21,3,51,1,87,15
Aluno_22,1,53,1,37,16
Aluno_23,1,52,4,89,19
Aluno_24,1,47,4,76,2
Aluno_25,1,25,4,54,6
Aluno_26,3,60,4,8,5
Aluno_27,5,38,1,76,17
Aluno_28,4,26,2,89,17
Aluno_29,4,46,4,55,5
Aluno_30,2,13,4,1,17
Aluno_31,2,60,3,52,17
Aluno_32,1,24,3,56,11
Aluno_33,5,24,4,34,12
Aluno_34,4,59,3,54,21
Aluno_35,4,13,3,77,22
Aluno_36,3,35,4,54,14
Aluno_37,3,35,4,81,19
Aluno_38,1,57,4,89,1
Aluno_39,2,10,2,6,21
Aluno_40,4,17,4,28,0
Aluno_41,4,37,3,15,9
Aluno_42,5,40,3,12,17
Aluno_43,2,27,3,23,17
Aluno_44,5,23,4,70,11
Aluno_45,2,43,3,8,16
Aluno_46,5,41,3,10,9
Aluno_47,5,37,1,73,14
Aluno_48,5,11,4,85,16
Aluno_49,4,43,2,62,0
Aluno_50,5,20,4,39,19
Aluno_51,2,32,2,11,10
Aluno_52,5,20,2,21,20
Aluno_53,4,56,3,79,10
Aluno_54,4,33,2,16,6
Aluno_55,2,22,4,48,3
Aluno_56,3,43,2,50,21
Aluno_57,5,31,3,38,6
Aluno_58,3,36,3,36,1
Aluno_59,2,22,4,19,17
Aluno_60,1,15,4,37,0
Aluno_61,4,30,3,10,5
Aluno_62,4,23,2,1,16
Aluno_63,2,60,1,9,15
Aluno_64,3,20,2,67,4
Aluno_65,2,39,1,68,20
Aluno_66,3,12,4,68,21
Aluno_67,5,52,4,87,9
Aluno_68,1,57,4,47,3
Aluno_69,3,57,2,8,21
Aluno_70,5,24,3,42,13
Aluno_71,5,18,4,23,4
Aluno_72,2,36,4,62,11
Aluno_73,2,43,2,66,23
Aluno_74,3,43,4,22,16
Aluno_75,2,36,2,52,12
Aluno_76,5,11,4,27,16
Aluno_77,1,21,1,14,14
Aluno_78,4,47,1,38,3
Aluno_79,5,40,4,27,11
Aluno_80,2,28,4,32,7
Aluno_81,3,48,3,11,20
Aluno_82,1,49,2,16,23
Aluno_83,1,44,2,72,16
Aluno_84,4,46,1,9,0
Aluno_85,5,54,1,44,10
Aluno_86,1,10,4,34,23
Aluno_87,3,41,1,62,9
Aluno_88,1,17,1,76,2
Aluno_89,2,24,4,87,17
Aluno_90,3,33,4,45,18
Aluno_91,1,47,4,64,6
Aluno_92,5,38,4,29,8
Aluno_93,1,51,1,46,9
Aluno_94,2,18,3,38,16
Aluno_95,4,17,3,32,18
Aluno_96,4,20,4,46,7
Aluno_97,1,57,2,27,17
Aluno_98,3,22,3,23,9
Aluno_99,1,50,2,30,19
Aluno_100,2,26,2,60,15

Aluno_1,4,16,1,49,18
Aluno_2,4,16,1,10,18
Aluno_3,2,44,2,76,14
Aluno_4,5,59,2,89,4
Aluno_5,3,22,2,53,8
Aluno_6,3,27,3,70,9
Aluno_7,2,17,3,59,8
Aluno_8,3,26,3,72,22
Aluno_9,3,20,4,25,19
Aluno_10,5,25,4,49,14
Aluno_11,2,43,4,22,16
Aluno_12,4,33,4,3,8
Aluno_13,1,12,1,28,12
Aluno_14,5,38,1,39,22
Aluno_15,1,59,2,21,17
Aluno_16,2,20,4,24,16
Aluno_17,4,19,1,71,3
Aluno_18,4,28,2,48,17
Aluno_19,5,47,1,41,13
Aluno_20,4,42,4,28,20
Aluno_21,1,51,1,87,15
Aluno_22,5,53,1,37,16
Aluno_23,4,52,4,89,19
Aluno_24,3,47,4,76,2
Aluno_25,3,25,4,54,6
Aluno_26,4,60,4,8,5
Aluno_27,1,38,1,76,17
Aluno_28,1,26,2,89,17
Aluno_29,4,46,4,55,5
Aluno_30,4,13,4,1,17
Aluno_31,3,60,3,52,17
Aluno_32,2,24,3,56,11
Aluno_33,1,24,4,34,12
Aluno_34,3,59,3,54,21
Aluno_35,1,13,3,77,22
Aluno_36,2,35,4,54,14
Aluno_37,4,35,4,81,19
Aluno_38,2,57,4,89,1
Aluno_39,3,10,2,6,21
Aluno_40,4,17,4,28,0
Aluno_41,4,37,3,15,9
Aluno_42,4,40,3,12,17
Aluno_43,1,27,3,23,17
Aluno_44,5,23,4,70,11
Aluno_45,4,43,3,8,16
Aluno_46,3,41,3,10,9
Aluno_47,5,37,1,73,14
Aluno_48,1,11,4,85,16
Aluno_49,5,43,2,62,0
Aluno_50,1,20,4,39,19
Aluno_51,5,32,2,11,10
Aluno_52,3,20,2,21,20
Aluno_53,5,56,3,79,10
Aluno_54,2,33,2,16,6
Aluno_55,2,22,4,48,3
Aluno_56,3,43,2,50,21
Aluno_57,2,31,3,38,6
Aluno_58,3,36,3,36,1
Aluno_59,4,22,4,19,17
Aluno_60,4,15,4,37,0
Aluno_61,2,30,3,10,5
Aluno_62,1,23,2,1,16
Aluno_63,3,60,1,9,15
Aluno_64,5,20,2,67,4
Aluno_65,2,39,1,68,20
Aluno_66,2,12,4,68,21
Aluno_67,5,52,4,87,9
Aluno_68,2,57,4,47,3
Aluno_69,3,57,2,8,21
Aluno_70,3,24,3,42,13
Aluno_71,2,18,4,23,4
Aluno_72,4,36,4,62,11
Aluno_73,1,43,2,66,23
Aluno_74,4,43,4,22,16
Aluno_75,5,36,2,52,12
Aluno_76,5,11,4,27,16
Aluno_77,3,21,1,14,14
Aluno_78,3,47,1,38,3
Aluno_79,1,40,4,27,11
Aluno_80,1,28,4,32,7
Aluno_81,1,48,3,11,20
Aluno_82,1,49,2,16,23
Aluno_83,5,44,2,72,16
Aluno_84,1,46,1,9,0
Aluno_85,1,54,1,44,10
Aluno_86,2,10,4,34,23
Aluno_87,2,41,1,62,9
Aluno_88,3,17,1,76,2
Aluno_89,1,24,4,87,17
Aluno_90,1,33,4,45,18
Aluno_91,2,47,4,64,6
Aluno_92,5,38,4,29,8
Aluno_93,2,51,1,46,9
Aluno_94,4,18,3,38,16
Aluno_95,5,17,3,32,18
Aluno_96,2,20,4,46,7
Aluno_97,5,57,2,27,17
Aluno_98,3,22,3,23,9
Aluno_99,5,50,2,30,19
Aluno_100,5,26,2,60,15

Aluno_1,1,16,1,49,18
Aluno_2,2,16,1,10,18
Aluno_3,1,44,2,76,14
Aluno_4,4,59,2,89,4
Aluno_5,5,22,2,53,8
Aluno_6,4,27,3,70,9
Aluno_7,4,17,3,59,8
Aluno_8,2,26,3,72,22
Aluno_9,2,20,4,25,19
Aluno_10,2,25,4,49,14
Aluno_11,4,43,4,22,16
Aluno_12,5,33,4,3,8
Aluno_13,3,12,1,28,12
Aluno_14,3,38,1,39,22
Aluno_15,1,59,2,21,17
Aluno_16,3,20,4,24,16
Aluno_17,3,19,1,71,3
Aluno_18,1,28,2,48,17
Aluno_19,2,47,1,41,13
Aluno_20,2,42,4,28,20
Aluno_21,3,51,1,87,15
Aluno_22,5,53,1,37,16
Aluno_23,4,52,4,89,19
Aluno_24,1,47,4,76,2
Aluno_25,1,25,4,54,6
Aluno_26,5,60,4,8,5
Aluno_27,2,38,1,76,17
Aluno_28,4,26,2,89,17
Aluno_29,1,46,4,55,5
Aluno_30,5,13,4,1,17
Aluno_31,3,60,3,52,17
Aluno_32,4,24,3,56,11
Aluno_33,2,24,4,34,12
Aluno_34,1,59,3,54,21
Aluno_35,3,13,3,77,22
Aluno_36,3,35,4,54,14
Aluno_37,3,35,4,81,19
Aluno_38,3,57,4,89,1
Aluno_39,1,10,2,6,21
Aluno_40,5,17,4,28,0
Aluno_41,1,37,3,15,9
Aluno_42,4,40,3,12,17
Aluno_43,5,27,3,23,17
Aluno_44,1,23,4,70,11
Aluno_45,5,43,3,8,16
Aluno_46,4,41,3,10,9
Aluno_47,2,37,1,73,14
Aluno_48,4,11,4,85,16
Aluno_49,1,43,2,62,0
Aluno_50,3,20,4,39,19
Aluno_51,3,32,2,11,10
Aluno_52,3,20,2,21,20
Aluno_53,2,56,3,79,10
Aluno_54,3,33,2,16,6
Aluno_55,4,22,4,48,3
Aluno_56,4,43,2,50,21
Aluno_57,2,31,3,38,6
Aluno_58,1,36,3,36,1
Aluno_59,5,22,4,19,17
Aluno_60,2,15,4,37,0
Aluno_61,5,30,3,10,5
Aluno_62,3,23,2,1,16
Aluno_63,2,60,1,9,15
Aluno_64,2,20,2,67,4
Aluno_65,4,39,1,68,20
Aluno_66,4,12,4,68,21
Aluno_67,1,52,4,87,9
Aluno_68,4,57,4,47,3
Aluno_69,3,57,2,8,21
Aluno_70,3,24,3,42,13
Aluno_71,5,18,4,23,4
Aluno_72,1,36,4,62,11
Aluno_73,5,43,2,66,23
Aluno_74,1,43,4,22,16
Aluno_75,3,36,2,52,12
Aluno_76,4,11,4,27,16
Aluno_77,5,21,1,14,14
Aluno_78,1,47,1,38,3
Aluno_79,1,40,4,27,11
Aluno_80,5,28,4,32,7
Aluno_81,3,48,3,11,20
Aluno_82,5,49,2,16,23
Aluno_83,3,44,2,72,16
Aluno_84,5,46,1,9,0
Aluno_85,2,54,1,44,10
Aluno_86,2,10,4,34,23
Aluno_87,4,41,1,62,9
Aluno_88,5,17,1,76,2
Aluno_89,2,24,4,87,17
Aluno_90,5,33,4,45,18
Aluno_91,1,47,4,64,6
Aluno_92,5,38,4,29,8
Aluno_93,4,51,1,46,9
Aluno_94,4,18,3,38,16
Aluno_95,2,17,3,32,18
Aluno_96,2,20,4,46,7
Aluno_97,4,57,2,27,17
Aluno_98,1,22,3,23,9
Aluno_99,5,50,2,30,19
Aluno_100,2,26,2,60,15

Aluno_1,2,16,1,49,18
Aluno_2,3,16,1,10,18
Aluno_3,2,44,2,76,14
Aluno_4,4,59,2,89,4
Aluno_5,3,22,2,53,8
Aluno_6,5,27,3,70,9
Aluno_7,5,17,3,59,8
Aluno_8,3,26,3,72,22
Aluno_9,4,20,4,25,19
Aluno_10,4,25,4,49,14
Aluno_11,4,43,4,22,16
Aluno_12,5,33,4,3,8
Aluno_13,2,12,1,28,12
Aluno_14,2,38,1,39,22
Aluno_15,2,59,2,21,17
Aluno_16,3,20,4,24,16
Aluno_17,3,19,1,71,3
Aluno_18,1,28,2,48,17
Aluno_19,5,47,1,41,13
Aluno_20,2,42,4,28,20
Aluno_21,2,51,1,87,15
Aluno_22,5,53,1,37,16
Aluno_23,2,52,4,89,19
Aluno_24,3,47,4,76,2
Aluno_25,2,25,4,54,6
Aluno_26,1,60,4,8,5
Aluno_27,3,38,1,76,17
Aluno_28,1,26,2,89,17
Aluno_29,1,46,4,55,5
Aluno_30,1,13,4,1,17
Aluno_31,1,60,3,52,17
Aluno_32,4,24,3,56,11
Aluno_33,1,24,4,34,12
Aluno_34,1,59,3,54,21
Aluno_35,1,13,3,77,22
Aluno_36,1,35,4,54,14
Aluno_37,4,35,4,81,19
Aluno_38,3,57,4,89,1
Aluno_39,4,10,2,6,21
Aluno_40,1,17,4,28,0
Aluno_41,4,37,3,15,9
Aluno_42,2,40,3,12,17
Aluno_43,5,27,3,23,17
Aluno_44,2,23,4,70,11
Aluno_45,1,43,3,8,16
Aluno_46,5,41,3,10,9
Aluno_47,3,37,1,73,14
Aluno_48,3,11,4,85,16
Aluno_49,1,43,2,62,0
Aluno_50,5,20,4,39,19
Aluno_51,2,32,2,11,10
Aluno_52,4,20,2,21,20
Aluno_53,1,56,3,79,10
Aluno_54,5,33,2,16,6
Aluno_55,2,22,4,48,3
Aluno_56,3,43,2,50,21
Aluno_57,5,31,3,38,6
Aluno_58,5,36,3,36,1
Aluno_59,3,22,4,19,17
Aluno_60,5,15,4,37,0
Aluno_61,1,30,3,10,5
Aluno_62,2,23,2,1,16
Aluno_63,4,60,1,9,15
Aluno_64,2,20,2,67,4
Aluno_65,4,39,1,68,20
Aluno_66,4,12,4,68,21
Aluno_67,3,52,4,87,9
Aluno_68,2,57,4,47,3
Aluno_69,3,57,2,8,21
Aluno_70,4,24,3,42,13
Aluno_71,1,18,4,23,4
Aluno_72,3,36,4,62,11
Aluno_73,5,43,2,66,23
Aluno_74,5,43,4,22,16
Aluno_75,1,36,2,52,12
Aluno_76,5,11,4,27,16
Aluno_77,4,21,1,14,14
Aluno_78,1,47,1,38,3
Aluno_79,5,40,4,27,11
Aluno_80,4,28,4,32,7
Aluno_81,3,48,3,11,20
Aluno_82,4,49,2,16,23
Aluno_83,1,44,2,72,16
Aluno_84,2,46,1,9,0
Aluno_85,5,54,1,44,10
Aluno_86,3,10,4,34,23
Aluno_87,3,41,1,62,9
Aluno_88,3,17,1,76,2
Aluno_89,4,24,4,87,17
Aluno_90,5,33,4,45,18
Aluno_91,4,47,4,64,6
Aluno_92,5,38,4,29,8
Aluno_93,4,51,1,46,9
Aluno_94,4,18,3,38,16
Aluno_95,2,17,3,32,18
Aluno_96,2,20,4,46,7
Aluno_97,1,57,2,27,17
Aluno_98,2,22,3,23,9
Aluno_99,5,50,2,30,19
Aluno_100,3,26,2,60,15

Aluno_1,5,16,1,49,18
Aluno_2,1,16,1,10,18
Aluno_3,3,44,2,76,14
Aluno_4,3,59,2,89,4
Aluno_5,5,22,2,53,8
Aluno_6,3,27,3,70,9
Aluno_7,1,17,3,59,8
Aluno_8,4,26,3,72,22
Aluno_9,2,20,4,25,19
Aluno_10,3,25,4,49,14
Aluno_11,5,43,4,22,16
Aluno_12,1,33,4,3,8
Aluno_13,4,12,1,28,12
Aluno_14,5,38,1,39,22
Aluno_15,2,59,2,21,17
Aluno_16,2,20,4,24,16
Aluno_17,1,19,1,71,3
Aluno_18,2,28,2,48,17
Aluno_19,2,47,1,41,13
Aluno_20,3,42,4,28,20
Aluno_21,3,51,1,87,15
Aluno_22,5,53,1,37,16
Aluno_23,3,52,4,89,19
Aluno_24,1,47,4,76,2
Aluno_25,5,25,4,54,6
Aluno_26,1,60,4,8,5
Aluno_27,2,38,1,76,17
Aluno_28,3,26,2,89,17
Aluno_29,3,46,4,55,5
Aluno_30,3,13,4,1,17
Aluno_31,3,60,3,52,17
Aluno_32,4,24,3,56,11
Aluno_33,5,24,4,34,12
Aluno_34,4,59,3,54,21
Aluno_35,2,13,3,77,22
Aluno_36,2,35,4,54,14
Aluno_37,1,35,4,81,19
Aluno_38,4,57,4,89,1
Aluno_39,1,10,2,6,21
Aluno_40,3,17,4,28,0
Aluno_41,5,37,3,15,9
Aluno_42,2,40,3,12,17
Aluno_43,4,27,3,23,17
Aluno_44,3,23,4,70,11
Aluno_45,3,43,3,8,16
Aluno_46,5,41,3,10,9
Aluno_47,2,37,1,73,14
Aluno_48,1,11,4,85,16
Aluno_49,3,43,2,62,0
Aluno_50,3,20,4,39,19
Aluno_51,4,32,2,11,10
Aluno_52,4,20,2,21,20
Aluno_53,4,56,3,79,10
Aluno_54,5,33,2,16,6
Aluno_55,2,22,4,48,3
Aluno_56,2,43,2,50,21
Aluno_57,2,31,3,38,6
Aluno_58,4,36,3,36,1
Aluno_59,1,22,4,19,17
Aluno_60,2,15,4,37,0
Aluno_61,3,30,3,10,5
Aluno_62,2,23,2,1,16
Aluno_63,5,60,1,9,15
Aluno_64,5,20,2,67,4
Aluno_65,3,39,1,68,20
Aluno_66,5,12,4,68,21
Aluno_67,1,52,4,87,9
Aluno_68,1,57,4,47,3
Aluno_69,1,57,2,8,21
Aluno_70,4,24,3,42,13
Aluno_71,2,18,4,23,4
Aluno_72,1,36,4,62,11
Aluno_73,5,43,2,66,23
Aluno_74,5,43,4,22,16
Aluno_75,3,36,2,52,12
Aluno_76,4,11,4,27,16
Aluno_77,2,21,1,14,14
Aluno_78,5,47,1,38,3
Aluno_79,5,40,4,27,11
Aluno_80,5,28,4,32,7
Aluno_81,3,48,3,11,20
Aluno_82,1,49,2,16,23
Aluno_83,4,44,2,72,16
Aluno_84,4,46,1,9,0
Aluno_85,4,54,1,44,10
Aluno_86,1,10,4,34,23
Aluno_87,5,41,1,62,9
Aluno_88,5,17,1,76,2
Aluno_89,4,24,4,87,17
Aluno_90,1,33,4,45,18
Aluno_91,1,47,4,64,6
Aluno_92,1,38,4,29,8
Aluno_93,2,51,1,46,9
Aluno_94,4,18,3,38,16
Aluno_95,2,17,3,32,18
Aluno_96,2,20,4,46,7
Aluno_97,1,57,2,27,17
Aluno_98,4,22,3,23,9
Aluno_99,4,50,2,30,19
Aluno_100,4,26,2,60,15

Aluno_1,1,16,1,49,18
Aluno_2,2,16,1,10,18
Aluno_3,5,44,2,76,14
Aluno_4,3,59,2,89,4
Aluno_5,1,22,2,53,8
Aluno_6,2,27,3,70,9
Aluno_7,1,17,3,59,8
Aluno_8,5,26,3,72,22
Aluno_9,2,20,4,25,19
Aluno_10,2,25,4,49,14
Aluno_11,4,43,4,22,16
Aluno_12,1,33,4,3,8
Aluno_13,3,12,1,28,12
Aluno_14,5,38,1,39,22
Aluno_15,5,59,2,21,17
Aluno_16,4,20,4,24,16
Aluno_17,2,19,1,71,3
Aluno_18,3,28,2,48,17
Aluno_19,2,47,1,41,13
Aluno_20,4,42,4,28,20
Aluno_21,3,51,1,87,15
Aluno_22,4,53,1,37,16
Aluno_23,5,52,4,89,19
Aluno_24,1,47,4,76,2
Aluno_25,2,25,4,54,6
Aluno_26,3,60,4,8,5
Aluno_27,3,38,1,76,17
Aluno_28,1,26,2,89,17
Aluno_29,4,46,4,55,5
Aluno_30,2,13,4,1,17
Aluno_31,5,60,3,52,17
Aluno_32,1,24,3,56,11
Aluno_33,1,24,4,34,12
Aluno_34,1,59,3,54,21
Aluno_35,3,13,3,77,22
Aluno_36,2,35,4,54,14
Aluno_37,3,35,4,81,19
Aluno_38,4,57,4,89,1
Aluno_39,3,10,2,6,21
Aluno_40,2,17,4,28,0
Aluno_41,5,37,3,15,9
Aluno_42,4,40,3,12,17
Aluno_43,4,27,3,23,17
Aluno_44,2,23,4,70,11
Aluno_45,3,43,3,8,16
Aluno_46,4,41,3,10,9
Aluno_47,2,37,1,73,14
Aluno_48,4,11,4,85,16
Aluno_49,3,43,2,62,0
Aluno_50,1,20,4,39,19
Aluno_51,1,32,2,11,10
Aluno_52,2,20,2,21,20
Aluno_53,4,56,3,79,10
Aluno_54,5,33,2,16,6
Aluno_55,5,22,4,48,3
Aluno_56,4,43,2,50,21
Aluno_57,3,31,3,38,6
Aluno_58,5,36,3,36,1
Aluno_59,2,22,4,19,17
Aluno_60,4,15,4,37,0
Aluno_61,2,30,3,10,5
Aluno_62,5,23,2,1,16
Aluno_63,2,60,1,9,15
Aluno_64,3,20,2,67,4
Aluno_65,4,39,1,68,20
Aluno_66,5,12,4,68,21
Aluno_67,4,52,4,87,9
Aluno_68,3,57,4,47,3
Aluno_69,5,57,2,8,21
Aluno_70,5,24,3,42,13
Aluno_71,3,18,4,23,4
Aluno_72,2,36,4,62,11
Aluno_73,5,43,2,66,23
Aluno_74,4,43,4,22,16
Aluno_75,3,36,2,52,12
Aluno_76,4,11,4,27,16
Aluno_77,1,21,1,14,14
Aluno_78,2,47,1,38,3
Aluno_79,5,40,4,27,11
Aluno_80,4,28,4,32,7
Aluno_81,1,48,3,11,20
Aluno_82,3,49,2,16,23
Aluno_83,5,44,2,72,16
Aluno_84,5,46,1,9,0
Aluno_85,2,54,1,44,10
Aluno_86,5,10,4,34,23
Aluno_87,1,41,1,62,9
Aluno_88,3,17,1,76,2
Aluno_89,1,24,4,87,17
Aluno_90,1,33,4,45,18
Aluno_91,4,47,4,64,6
Aluno_92,3,38,4,29,8
Aluno_93,1,51,1,46,9
Aluno_94,1,18,3,38,16
Aluno_95,3,17,3,32,18
Aluno_96,1,20,4,46,7
Aluno_97,2,57,2,27,17
Aluno_98,5,22,3,23,9
Aluno_99,4,50,2,30,19
Aluno_100,1,26,2,60,15

Aluno_1,4,16,1,49,18
Aluno_2,2,16,1,10,18
Aluno_3,4,44,2,76,14
Aluno_4,2,59,2,89,4
Aluno_5,1,22,2,53,8
Aluno_6,3,27,3,70,9
Aluno_7,4,17,3,59,8
Aluno_8,3,26,3,72,22
Aluno_9,5,20,4,25,19
Aluno_10,1,25,4,49,14
Aluno_11,2,43,4,22,16
Aluno_12,4,33,4,3,8
Aluno_13,5,12,1,28,12
Aluno_14,3,38,1,39,22
Aluno_15,3,59,2,21,17
Aluno_16,5,20,4,24,16
Aluno_17,4,19,1,71,3
Aluno_18,1,28,2,48,17
Aluno_19,5,47,1,41,13
Aluno_20,4,42,4,28,20
Aluno_21,5,51,1,87,15
Aluno_22,5,53,1,37,16
Aluno_23,2,52,4,89,19
Aluno_24,2,47,4,76,2
Aluno_25,1,25,4,54,6
Aluno_26,5,60,4,8,5
Aluno_27,1,38,1,76,17
Aluno_28,2,26,2,89,17
Aluno_29,3,46,4,55,5
Aluno_30,3,13,4,1,17
Aluno_31,2,60,3,52,17
Aluno_32,1,24,3,56,11
Aluno_33,2,24,4,34,12
Aluno_34,5,59,3,54,21
Aluno_35,1,13,3,77,22
Aluno_36,4,35,4,54,14
Aluno_37,2,35,4,81,19
Aluno_38,4,57,4,89,1
Aluno_39,5,10,2,6,21
Aluno_40,3,17,4,28,0
Aluno_41,2,37,3,15,9
Aluno_42,2,40,3,12,17
Aluno_43,1,27,3,23,17
Aluno_44,2,23,4,70,11
Aluno_45,3,43,3,8,16
Aluno_46,1,41,3,10,9
Aluno_47,3,37,1,73,14
Aluno_48,3,11,4,85,16
Aluno_49,2,43,2,62,0
Aluno_50,1,20,4,39,19
Aluno_51,3,32,2,11,10
Aluno_52,4,20,2,21,20
Aluno_53,3,56,3,79,10
Aluno_54,4,33,2,16,6
Aluno_55,4,22,4,48,3
Aluno_56,2,43,2,50,21
Aluno_57,4,31,3,38,6
Aluno_58,1,36,3,36,1
Aluno_59,1,22,4,19,17
Aluno_60,4,15,4,37,0
Aluno_61,4,30,3,10,5
Aluno_62,3,23,2,1,16
Aluno_63,4,60,1,9,15
Aluno_64,5,20,2,67,4
Aluno_65,2,39,1,68,20
Aluno_66,4,12,4,68,21
Aluno_67,5,52,4,87,9
Aluno_68,3,57,4,47,3
Aluno_69,1,57,2,8,21
Aluno_70,1,24,3,42,13
Aluno_71,1,18,4,23,4
Aluno_72,5,36,4,62,11
Aluno_73,5,43,2,66,23
Aluno_74,2,43,4,22,16
Aluno_75,4,36,2,52,12
Aluno_76,3,11,4,27,16
Aluno_77,1,21,1,14,14
Aluno_78,3,47,1,38,3
Aluno_79,3,40,4,27,11
Aluno_80,2,28,4,32,7
Aluno_81,1,48,3,11,20
Aluno_82,5,49,2,16,23
Aluno_83,3,44,2,72,16
Aluno_84,5,46,1,9,0
Aluno_85,5,54,1,44,10
Aluno_86,1,10,4,34,23
Aluno_87,5,41,1,62,9
Aluno_88,4,17,1,76,2
Aluno_89,3,24,4,87,17
Aluno_90,2,33,4,45,18
Aluno_91,3,47,4,64,6
Aluno_92,5,38,4,29,8
Aluno_93,1,51,1,46,9
Aluno_94,5,18,3,38,16
Aluno_95,5,17,3,32,18
Aluno_96,1,20,4,46,7
Aluno_97,2,57,2,27,17
Aluno_98,2,22,3,23,9
Aluno_99,4,50,2,30,19
Aluno_100,4,26,2,60,15

Aluno_1,1,16,1,49,18
Aluno_2,3,16,1,10,18
Aluno_3,4,44,2,76,14
Aluno_4,4,59,2,89,4
Aluno_5,1,22,2,53,8
Aluno_6,2,27,3,70,9
Aluno_7,3,17,3,59,8
Aluno_8,3,26,3,72,22
Aluno_9,5,20,4,25,19
Aluno_10,1,25,4,49,14
Aluno_11,2,43,4,22,16
Aluno_12,3,33,4,3,8
Aluno_13,2,12,1,28,12
Aluno_14,5,38,1,39,22
Aluno_15,3,59,2,21,17
Aluno_16,4,20,4,24,16
Aluno_17,2,19,1,71,3
Aluno_18,2,28,2,48,17
Aluno_19,3,47,1,41,13
Aluno_20,5,42,4,28,20
Aluno_21,2,51,1,87,15
Aluno_22,3,53,1,37,16
Aluno_23,5,52,4,89,19
Aluno_24,2,47,4,76,2
Aluno_25,4,25,4,54,6
Aluno_26,3,60,4,8,5
Aluno_27,2,38,1,76,17
Aluno_28,4,26,2,89,17
Aluno_29,4,46,4,55,5
Aluno_30,1,13,4,1,17
Aluno_31,5,60,3,52,17
Aluno_32,5,24,3,56,11
Aluno_33,1,24,4,34,12
Aluno_34,3,59,3,54,21
Aluno_35,2,13,3,77,22
Aluno_36,2,35,4,54,14
Aluno_37,3,35,4,81,19
Aluno_38,4,57,4,89,1
Aluno_39,4,10,2,6,21
Aluno_40,2,17,4,28,0
Aluno_41,4,37,3,15,9
Aluno_42,4,40,3,12,17
Aluno_43,5,27,3,23,17
Aluno_44,4,23,4,70,11
Aluno_45,2,43,3,8,16
Aluno_46,1,41,3,10,9
Aluno_47,4,37,1,73,14
Aluno_48,3,11,4,85,16
Aluno_49,4,43,2,62,0
Aluno_50,1,20,4,39,19
Aluno_51,4,32,2,11,10
Aluno_52,2,20,2,21,20
Aluno_53,5,56,3,79,10
Aluno_54,2,33,2,16,6
Aluno_55,2,22,4,48,3
Aluno_56,3,43,2,50,21
Aluno_57,3,31,3,38,6
Aluno_58,5,36,3,36,1
Aluno_59,3,22,4,19,17
Aluno_60,5,15,4,37,0
Aluno_61,1,30,3,10,5
Aluno_62,1,23,2,1,16
Aluno_63,1,60,1,9,15
Aluno_64,1,20,2,67,4
Aluno_65,5,39,1,68,20
Aluno_66,2,12,4,68,21
Aluno_67,1,52,4,87,9
Aluno_68,1,57,4,47,3
Aluno_69,5,57,2,8,21
Aluno_70,4,24,3,42,13
Aluno_71,5,18,4,23,4
Aluno_72,2,36,4,62,11
Aluno_73,3,43,2,66,23
Aluno_74,2,43,4,22,16
Aluno_75,1,36,2,52,12
